"","athlete_name","activity_name","period_id","period_name","start_time","end_time","position_name","day_name","total_distance","total_player_load","baseball_throw_count","baseball_swing_count","baseball_throw_maxpl","baseball_swing_maxpl","dynamic_movement_load","time_length","softball_sprint","throw_pl_per_throw","throw_load_per_throw_scaled","swing_load_per_swing","date","weighted_dist"
"1143","Natasha, Inai","Practice","694890b4-3a8f-4527-93f2-5dec37b1c876","I1","1737829156.64","1737829902.44","Field","Saturday",734.29515,3.20959,69,0,59.1798,0,13.5,12.4299999992053,0,0,0,NA,2025-01-25,192.90848203917
"1144","Natasha, Inai","Practice","e5ae33da-e974-42e8-8683-93f5aaf28fc6","I1","1737827910","1737829124.44","Field","Saturday",365.01361,0,0,61,0,75.3153,163.5,20.2406666676203,0,NA,NA,0,2025-01-25,179.83285568687
"1145","Natasha, Inai","Practice","6b18ac36-fac0-418b-89aa-ef67ad9cacab","I1","1737149940","1737151510","Field","Friday",1628.33192,273.17139,0,135,0,123.21178,986.5,26.1666666666667,42.95144,NA,NA,0,2025-01-17,1291.4526157775
"1146","Natasha, Inai","Practice","2249986c-e2b3-4164-a81b-de436ca79991","I1","1738426881.33","1738427362.29","Field","Saturday",182.48777,92.04819,0,5,0,57.34797,222,8.01600000063578,0,NA,NA,7.557995,2025-02-01,128.37064307537
"1147","Natasha, Inai","Practice","1c45f7d3-5c98-4c8f-8401-44c1f231bb7f","I1","1737753738","1737754141","Field","Friday",146.68536,0,0,0,0,47.60383,273.5,6.71666666666667,0,NA,NA,93.6303388888889,2025-01-24,100.55864150007
"1148","Natasha, Inai","Practice","83ccd52a-7150-41ca-af3d-0637ca35bdb9","I10","1738432698.04","1738433492.16","Field","Saturday",325.11268,115.84737,0,39,0,77.99511,179.5,13.2353333353996,0,NA,NA,65.495925,2025-02-01,174.29723100894
"1149","Natasha, Inai","Practice","de645f48-7920-4a7c-8a81-3bdb72572cd5","I11","1738433509.36","1738433871.2","Field","Saturday",336.59189,63.68041,51,0,0,0,0,6.0306666692098,0,0,0,NA,2025-02-01,0
"1150","Natasha, Inai","Game vs California Institute of Technology","b5b4b576-7491-418e-9cb8-8c59a8dcd1f4","I2","1742596311.06","1742596776.46","Field","Friday",227.95367,6.29142,0,71,0,38.24318,281.5,7.75666666825612,0,NA,NA,0,2025-03-21,0
"1151","Natasha, Inai","Game vs Clemson University","ca918c62-7db1-448e-ba4d-57e0e0168f92","I2","1742595880.76","1742596184.24","Field","Friday",196.60197,0,64,0,0,0,113.5,5.05800000031789,0,0,0,NA,2025-03-21,0
"1152","Natasha, Inai","Game vs University of Pennsylvania","08008c6c-27fd-43dc-8416-74815220f047","I2","1742329550.45","1742329847.86","Field","Tuesday",0,0,0,0,0,0,0,4.9568333307902,0,NA,NA,80.2114833333333,2025-03-18,0
"1153","Natasha, Inai","Game vs University of Oregon","3e8379f8-6214-4359-b23f-9bfbbd1a5b90","I2","1742329159.19","1742329422.3","Field","Tuesday",270.04966,51.53811,0,0,30.79925,0,0,4.38516666491826,0,0,96.1660416666667,NA,2025-03-18,25.114773946795
"1154","Natasha, Inai","Game vs Auburn University","b3c6ab7c-4e94-4ce2-a51b-73547d8c537c","I2","1740784796.1","1740784956","Field","Friday",134.17105,86.43864,0,0,0,0,0,2.66500000158946,0,79.62302,30.7050333333333,NA,2025-02-28,136.673245395208
"1155","Natasha, Inai","Game vs Yale University","7d355498-419e-4661-a646-f68f954d4eb1","I2","1741983814.83","1741984146.44","Field","Friday",24.19729,0,0,0,0,0,0,5.52683333555857,0,NA,NA,NA,2025-03-14,0
"1156","Natasha, Inai","Game vs University of Southern California","d3438338-3019-4f89-8975-2123ef386aff","I2","1741983482.84","1741983710.07","Field","Friday",151.86224,0,0,0,78.46918,0,10.5,3.78716666698456,0,80.23459,32.7243166666667,NA,2025-03-14,24.755801441799
"1157","Natasha, Inai","Game vs Northwestern University","0070951a-118e-4cdf-abe9-431bc2ca0e6c","I2","1742664649.82","1742665331","Field","Saturday",174.31475,39.09101,0,61,0,0,63,11.3530000011126,56.63211,NA,NA,19.416869047619,2025-03-22,16.522304077601
"1158","Natasha, Inai","Game vs University of Colorado Boulder","e8173c6c-5b62-4541-a87e-f4a187c7c344","I2","1742663760.7","1742664529.14","Field","Saturday",513.09892,0,0,0,0,0,82,12.807333334287,0,NA,NA,NA,2025-03-22,159.82514232875
"1159","Natasha, Inai","Game vs University of Miami","b35be45b-6145-4108-b2b7-008d686d8286","I2","1742339659.11","1742339878.78","Field","Tuesday",77.21915,0,0,0,0,0,69,3.66116666793823,0,25.76506,81.9417666666667,NA,2025-03-18,92.084166011276
"1160","Natasha, Inai","Game vs University of South Carolina","396f35bd-9511-479f-8eb2-db7e71e9c9bb","I2","1740853060.63","1740853237.97","Field","Saturday",148.34593,83.7189,0,0,32.00521,0,0,2.95566666523616,0,0,0,NA,2025-03-01,0
"1161","Natasha, Inai","Game vs University of Virginia","730c9db8-4085-42cf-be86-1e56861cfe8c","I2","1741994463.19","1741994842.56","Field","Friday",173.22852,101.18746,0,0,98.33231,0,2,6.32283333142598,0,0,0,NA,2025-03-14,108.069587165317
"1162","Natasha, Inai","Game vs University of Tennessee","40a9094f-be4b-4d4a-82e1-7ceed00331f7","I2","1742746597.68","1742746953.2","Field","Sunday",178.71036,23.98949,0,0,0,0,51,5.92533333301544,0,NA,NA,NA,2025-03-23,89.572942112256
"1163","Natasha, Inai","Game vs Iowa State University","39da5e24-0254-4bd2-8fc9-e52106988d77","I2","1740937064.66","1740937565.98","Field","Sunday",344.21391,81.77952,0,38,0,59.23959,185,8.35533333222071,74.5455,NA,NA,59.3998861111111,2025-03-02,314.59174359158
"1164","Natasha, Inai","Game vs University of Georgia","d3cac5c0-5283-4e24-8aa4-38e4bc30713d","I2","1740936420.38","1740936961.55","Field","Sunday",355.30751,101.19431,26,0,93.77776,0,58,9.01949999729792,0,55.2592533333333,0,NA,2025-03-02,100.869850398063
"1165","Natasha, Inai","Game vs Pennsylvania State University","538d8170-654d-47a2-9196-ec93e69f717b","I2","1742062778.44","1742062948.78","Field","Saturday",104.28852,58.84302,0,0,0.31,0,19,2.83899999856949,0,76.31,0,NA,2025-03-15,33.346617765422
"1166","Natasha, Inai","Game vs Clemson University","734ab667-8779-4442-b1b4-8e1b33239acc","I2","1743028332.72","1743028881.46","Field","Wednesday",312.89266,38.952,0,0,0,0,357,9.14566666682561,90.25941,NA,NA,55.4470648148148,2025-03-26,112.61796807987
"1167","Natasha, Inai","Game vs University of Alabama","b617964d-e91d-451c-9d1f-ef2f903d36c9","I2","1743029033.66","1743029381.6","Field","Wednesday",169.47989,0,0,0,0,0,79.5,5.79899999698003,0,NA,NA,NA,2025-03-26,0
"1168","Natasha, Inai","Game vs Duke University","2915c686-fe82-4d91-bd56-fe29308c23da","I2","1741124000.52","1741124645.16","Field","Tuesday",347.95413,71.4243,0,0,0,0,0,10.7440000017484,0,0,25.9224583333333,NA,2025-03-04,55.997353607647
"1169","Natasha, Inai","Game vs UCLA","b0f648e0-db6d-427e-b442-8f84cde9b1c6","I2","1741124753.49","1741125803.46","Field","Tuesday",381.14021,0,0,0,0,98.84364,92.5,17.4995000004768,85.24366,NA,NA,0,2025-03-04,458.66899040343
"1170","Natasha, Inai","Game vs Princeton University","ec88f77b-2c78-4207-9d93-6a63b71f816a","I2","1740683985.25","1740684197.87","Field","Thursday",51.35628,69.11522,0,0,0,0,48.5,3.54366666475932,0,0,41.2956333333333,NA,2025-02-27,0
"1171","Natasha, Inai","Game vs University of Oregon","4d085f61-3159-4115-b022-2c356ae0d890","I2","1738978153.73","1738978918.42","Field","Friday",256.89271,34.30202,0,0,0,0,107.5,12.744833334287,0,15.51857,0,0,2025-02-07,268.80226389359
"1172","Natasha, Inai","Game vs Vanderbilt University","59036d2c-a696-481b-9f98-e8bcef772162","I2","1738977520.79","1738978047.78","Field","Friday",527.11983,0,95,0,24.19764,0,97.5,8.78316666682561,0,28.6996066666667,5.83267777777778,NA,2025-02-07,76.983441394264
"1173","Natasha, Inai","Game vs University of Alabama","a2138d9a-f987-4a6d-9920-c11f74433494","I2","1739039497.07","1739039854.6","Field","Saturday",16.46734,0,0,0,0,0,0,5.9588333328565,0,NA,NA,NA,2025-02-08,49.381015
"1174","Natasha, Inai","Game vs California Institute of Technology","f8c5ea8c-034d-46d5-bd49-3530b31f1459","I2","1739039033.66","1739039376.05","Field","Saturday",187.47368,91.46385,0,0,46.1044,0,72.5,5.70649999777476,0,46.5522,0,NA,2025-02-08,48.136299917893
"1175","Natasha, Inai","Game vs University of Illinois Urbana-Champaign","f82e3390-9c81-4e5c-aaac-0ea6afcce24c","I2","1739051069.93","1739051356.25","Field","Saturday",109.82128,0,0,0,0,0,0,4.77199999888738,0,NA,NA,NA,2025-02-08,83.215714500142
"1176","Natasha, Inai","Game vs University of Michigan","fc6ff14f-4f7a-406e-b980-af0b11908a80","I2","1738966715.96","1738967079.66","Field","Friday",386.81096,96.96561,0,0,40.03271,0,0,6.0616666674614,0,80.016355,16.3605916666667,NA,2025-02-07,40.335048939318
"1177","Natasha, Inai","Game vs University of Kentucky","ef329fbf-3bfb-4e6e-9467-e46b4b28771d","I2","1739118249.57","1739118788.17","Field","Sunday",255.48885,0,39,0,0,0,76.5,8.97666666905085,0,56.780335,0,NA,2025-02-09,0
"1178","Natasha, Inai","Practice","1950ac9c-1336-418b-8d83-e37df33936bf","I2","1737830033.3","1737830924.63","Field","Saturday",151.33756,65.05112,0,0,0,20.06282,84,14.8555000027021,147.77778,NA,NA,39.824480952381,2025-01-25,455.75956547406
"1179","Natasha, Inai","Practice","e31aa855-ea26-4f25-bf35-a85fe067f64a","I2","1737830960.85","1737831682.16","Field","Saturday",250.26383,0,0,0,29.88946,0,18.5,12.0218333363533,0,55.777892,0,NA,2025-01-25,6.496697381794
"1180","Natasha, Inai","Practice","b94a3c30-7bbe-4815-8c1c-61c49b510364","I2","1737151579","1737152244","Field","Friday",1349.35818,97.98409,0,0,0,0,185.5,11.0833333333333,108.90945,0,0,NA,2025-01-17,500.68284232387
"1181","Natasha, Inai","Practice","36576121-b4de-4a3b-bd40-ae58ffc728f5","I2","1738427376.47","1738427845.75","Field","Saturday",220.02349,121.15606,99,0,0,0,0,7.8213333328565,0,0,0,NA,2025-02-01,80.081912821475
"1182","Natasha, Inai","Practice","e99bfd41-b23a-4a7d-961e-489f4e47bb8c","I2","1737754152","1737754575","Field","Friday",354.70083,0,62,0,51.58111,0,0,7.05,0,0,24.9685166666667,NA,2025-01-24,0
"1183","Natasha, Inai","Game vs Ohio State University","e0b03a91-93f2-49c4-b5e1-c762bd826875","I3","1742596908.57","1742597062.44","Field","Friday",213.95775,0.955819999999999,36,0,83.05212,0,38,2.56450000206629,0,43.05212,93.4202,NA,2025-03-21,0
"1184","Natasha, Inai","Game vs Stanford University","077b812a-b959-48e7-b9ec-d29228a5d438","I3","1742329955.86","1742330335.3","Field","Tuesday",216.90204,60.45,71,0,0,0,130.5,6.32400000095367,0,2.69469,0.824483333333333,NA,2025-03-18,30.091168734865
"1185","Natasha, Inai","Game vs Michigan State University","cbb458f2-5f0c-4975-b784-0a20ce4e957e","I3","1742330469.33","1742330944.24","Field","Tuesday",187.71976,115.47828,0,0,0,93.34755,265.5,7.91516666809718,56.2944,NA,NA,53.1779880952381,2025-03-18,48.51880633416
"1186","Natasha, Inai","Game vs University of Michigan","56830b11-f056-462e-bed3-f9aee5de3631","I3","1740785415.54","1740786752.18","Field","Friday",869.05039,19.39993,0,0,0,0,24,22.2773333350817,0,0,34.8532041666667,NA,2025-02-28,212.15408661536
"1187","Natasha, Inai","Game vs University of Alabama","7209de07-aed6-4463-b8fa-125192a3be2c","I3","1740786858.46","1740787304.32","Field","Friday",230.25292,13.91099,0,65,0,0,311,7.4309999982516,0.1846,NA,NA,99.3193259259259,2025-02-28,196.70224090606
"1188","Natasha, Inai","Game vs Cornell University","86e83a3a-fc50-45b7-8c4e-cfb1269faec5","I3","1741985092.11","1741985312.62","Field","Friday",135.77211,0,0,63,0,0,40.5,3.67516666650772,0,NA,NA,72.2229166666667,2025-03-14,227.08420899892
"1189","Natasha, Inai","Game vs Northwestern University","96b105fc-1404-4bd6-9d17-63cc2faaac6a","I3","1741984272.17","1741984989.45","Field","Friday",436.69892,0,0,0,24.15204,0,0,11.9546666661898,0,0,67.9200666666667,NA,2025-03-14,89.925666354106
"1190","Natasha, Inai","Game vs Northwestern University","74ba0667-c02c-48b2-942c-ca4570521b06","I3","1742665440.06","1742666260.4","Field","Saturday",601.28194,82.71745,0,0,0,0,115.5,13.6723333358765,0,NA,NA,NA,2025-03-22,277.69934149681
"1191","Natasha, Inai","Game vs University of Tennessee","3e270407-0bd1-4fbc-98cd-edb3c26c832b","I3","1742340640.45","1742341566.25","Field","Tuesday",80.46472,0,0,12,0,106.55575,161,15.4299999992053,0,NA,NA,9.24078125,2025-03-18,52.660549389031
"1192","Natasha, Inai","Game vs University of Kentucky","c1d46709-92bf-43cf-bbbb-076d928d7eed","I3","1742340326.04","1742340499.58","Field","Tuesday",59.65534,0,0,0,0,0,0,2.89233333269755,0,0,36.0387583333333,NA,2025-03-18,94.010060602789
"1193","Natasha, Inai","Game vs University of Iowa","f0632be3-5412-417d-be50-94d755818e5b","I3","1740853667.02","1740854039.36","Field","Saturday",179.21612,85.12499,0,0,0,0,104,6.20566666523615,0,NA,NA,NA,2025-03-01,27.889280215335
"1194","Natasha, Inai","Game vs Arizona State University","fa204ce4-e342-4caa-bcb0-1d70093a8355","I3","1741995308.12","1741995673.29","Field","Friday",258.44642,80.63975,0,0,35.51332,0,109.5,6.08616666793823,0,0,32.1888666666667,NA,2025-03-14,51.608708890668
"1195","Natasha, Inai","Game vs Arizona State University","32ed76ee-96f3-4953-926d-72660355fbb8","I3","1742748800.75","1742749128.43","Field","Sunday",115.94103,0,0,0,0,4.53616,164,5.46133333444595,0,NA,NA,31.4822666666667,2025-03-23,80.243876
"1196","Natasha, Inai","Game vs University of Notre Dame","4d5daf84-53a9-4180-9bea-6d4863c185f1","I3","1742747554.12","1742748622.86","Field","Sunday",467.12167,116.38805,69,0,0,0,122,17.8123333334923,0,0,34.74475,NA,2025-03-23,178.618776611335
"1197","Natasha, Inai","Game vs University of Texas","7edae049-f4a1-4820-9587-17c2ee6fb4a2","I3","1740937665.75","1740938560.04","Field","Sunday",626.50765,0,29,0,65.83247,0,159.5,14.9048333326976,0,0,0,NA,2025-03-02,117.07135410963
"1198","Natasha, Inai","Game vs Columbia University","a9c2c7d7-9f49-43f4-8dbd-c21c0276d8ef","I3","1740938664.75","1740939118.45","Field","Sunday",65.33273,0,0,0,0,32.98638,51.5,7.5616666674614,0,NA,NA,0,2025-03-02,0
"1199","Natasha, Inai","Game vs University of Alabama","2c8718fb-3538-4d48-aad1-43c66c943e2e","I3","1742064136.34","1742064429.84","Field","Saturday",220.91527,84.83062,0,87,0,99.21252,140,4.89166666666667,70.21435,NA,NA,0,2025-03-15,167.93033963669
"1200","Natasha, Inai","Game vs University of Pennsylvania","50e48776-ff75-4041-b11a-2dcc450ed01e","I3","1742063630.68","1742064011.09","Field","Saturday",212.35688,21.04132,0,0,0,0,26.5,6.34016666412353,0,NA,NA,NA,2025-03-15,0
"1201","Natasha, Inai","Game vs University of Georgia","009a71ac-cae3-42fe-8edd-bc9bdfa9823b","I3","1743029499.04","1743030318.83","Field","Wednesday",213.92818,49.71978,0,0,0,0,445.5,13.6631666660309,0,NA,NA,0,2025-03-26,37.43928200452
"1202","Natasha, Inai","Game vs University of Wisconsin-Madison","7bfec590-de75-4474-9db6-26695090db0d","I3","1743030459.11","1743031131.8","Field","Wednesday",436.54604,23.78912,0,0,0,0,10,11.2115000009537,0,NA,NA,NA,2025-03-26,0
"1203","Natasha, Inai","Game vs University of Virginia","d0b310eb-1e25-4b05-8aad-54bafc044284","I3","1741125950.91","1741126243.74","Field","Tuesday",77.91193,40.16732,37,0,93.48968,0,46.5,4.88049999872843,0,88.74484,0,NA,2025-03-04,0
"1204","Natasha, Inai","Game vs University of Pennsylvania","1e571950-cf13-4940-8467-4ff9ea60779a","I3","1740685238.25","1740686005.81","Field","Thursday",235.98115,0,0,0,0,57.42004,332,12.792666665713,0,NA,NA,0,2025-02-27,115.095721170676
"1205","Natasha, Inai","Game vs Arizona State University","9bd5a292-f7de-48de-8ceb-24c1b6191c54","I3","1740684866.17","1740685135.29","Field","Thursday",254.99171,0,13,0,0,0,0,4.48533333142599,0,0,0,NA,2025-02-27,95.749758655678
"1206","Natasha, Inai","Game vs Northwestern University","03cc3958-9ce4-4868-b8a1-dd13983f820c","I3","1738979040","1738979296.31","Field","Friday",170.64429,38.82393,0,0,0,0,100,4.27183333237966,0,0,98.7894166666667,NA,2025-02-07,0
"1207","Natasha, Inai","Game vs Duke University","47ea1e34-b0fb-498d-b3d7-d457a26cf932","I3","1739040653.58","1739041205.58","Field","Saturday",150.16287,8.33656,0,20,0,0.88637,96.5,9.2,0,NA,NA,71.071975,2025-02-08,165.46597375589
"1208","Natasha, Inai","Game vs University of North Carolina","bb9c8248-dd5b-417c-a6d1-f0f4ec8eadfd","I3","1739039985.27","1739040531.43","Field","Saturday",453.78348,36.68875,0,0,105.07793,0,0,9.10266666809718,0,0,98.9321833333333,NA,2025-02-08,18.449283215612
"1209","Natasha, Inai","Game vs California Institute of Technology","1f477bed-35cf-4bda-9efa-0e11303434dd","I3","1739051493.2","1739052517.87","Field","Saturday",450.54795,120.48647,0,0,0,95.73034,120,17.0778333306313,0,NA,NA,52.8139833333333,2025-02-08,213.10960542617
"1210","Natasha, Inai","Game vs Purdue University","fb3a2ee6-52c0-4839-8a07-9ac22cc66c93","I3","1739052619.73","1739053415.34","Field","Saturday",523.07398,0,92,0,0,0,58,13.2601666649183,0,83.032715,94.7211916666667,NA,2025-02-08,84.462772898363
"1211","Natasha, Inai","Game vs University of Washington","2a386ea5-b7f1-4e04-9028-b5023f972732","I3","1738967801.77","1738968272.74","Field","Friday",461.04971,129.84863,0,0,31.37383,0,0,7.84950000047684,0,59.686915,74.811525,NA,2025-02-07,115.88550636697
"1212","Natasha, Inai","Game vs University of Chicago","bcc0e373-23db-4c20-ac18-25deb22e5a50","I3","1738967181.65","1738967698.86","Field","Friday",133.99725,84.60117,0,11,0,0,83.5,8.62016666332881,61.20122,NA,NA,6.14134583333333,2025-02-07,54.839722274
"1213","Natasha, Inai","Game vs University of Southern California","86a405ba-7175-4a71-a475-2c323ff40c7d","I3","1739119757.11","1739120147.32","Field","Sunday",372.25341,77.08246,0,0,0,0,0,6.50350000063578,0,0,47.80315,NA,2025-02-09,117.498394924399
"1214","Natasha, Inai","Game vs Pennsylvania State University","88bb0ade-c4b0-42be-bc58-e4e08683eff6","I3","1739118896.01","1739119650.03","Field","Sunday",259.15753,0,0,90,64.06075,0,227.5,12.5669999996821,52.66317,0,53.10125,46.476,2025-02-09,440.34471903444
"1215","Natasha, Inai","Practice","3d19abd7-b80c-4852-a56d-73d76007789e","I3","1737831688.26","1737832904.48","Field","Saturday",305.89588,0,0,0,0,0,19.5,20.2703333338102,0,NA,NA,39.5410583333333,2025-01-25,311.37115897675
"1216","Natasha, Inai","Practice","ea5202d0-d154-4a73-a1c1-3d73b1677bf4","I3","1737152301","1737152731","Field","Friday",747.94968,83.82358,0,0,0,0,206.5,7.16666666666667,0,0,92.6168666666667,NA,2025-01-17,218.43723947552
"1217","Natasha, Inai","Practice","6a4c8e07-1a3e-4ec5-9501-141a5fabd701","I3","1738427865.05","1738428397.35","Field","Saturday",387.73458,105.86662,0,0,107.52763,0,87,8.87166666587194,0,0,59.9698458333333,NA,2025-02-01,188.03016471123
"1218","Natasha, Inai","Practice","fcca924a-e7e3-45d1-b8da-e0f76792d8da","I3","1737754621","1737755771","Field","Friday",764.038,0,0,0,0,0,86,19.1666666666667,0,NA,NA,NA,2025-01-24,68.03057403535
"1219","Natasha, Inai","Game vs Michigan State University","5acb3f93-ecf0-4ca6-a6b0-84d3942c6cf3","I4","1742599157.89","1742599606.58","Field","Friday",109.52046,66.86594,0,25,0,100.54275,302.5,7.4781666636467,0,NA,NA,102.433842592593,2025-03-21,184.34444703457
"1220","Natasha, Inai","Game vs Rutgers University","ca7cf18c-37a0-4b51-9443-e51a9c12c64d","I4","1742598118.05","1742598985.5","Field","Friday",442.35797,76.05549,0,0,32.27175,0,9,14.4575000007947,59.66229,0,64.893125,NA,2025-03-21,121.215393799604
"1221","Natasha, Inai","Game vs University of Maryland","5dfc64b4-0f8b-4e2b-89bd-2842fbe1346a","I4","1742331754.16","1742332309.67","Field","Tuesday",337.4905,0,0,0,0,0,97.5,9.25849999984105,0,NA,NA,61.1154861111111,2025-03-18,154.741040888183
"1222","Natasha, Inai","Game vs Rutgers University","ef82cf55-4dec-4b22-b8b3-1d22f7ed7764","I4","1742331063.66","1742331624.66","Field","Tuesday",351.43499,2.73688,0,0,66.4111,0,0,9.35,0,79.4111,99.3518333333333,NA,2025-03-18,160.812584976774
"1223","Natasha, Inai","Game vs University of Colorado Boulder","421cab40-aad8-4abe-a6c2-6d7cc90f92cc","I4","1740787416.56","1740787641.5","Field","Friday",257.94532,78.93577,55,0,0,0,95.5,3.74900000095367,0,0,82.91935,NA,2025-02-28,85.639280676133
"1224","Natasha, Inai","Game vs Indiana University","a2296183-4ec1-4fa6-b04b-84ae4fb111fc","I4","1741985438.35","1741985872.81","Field","Friday",326.85515,0,0,0,0,0,19,7.24100000063578,0,0,80.5958,NA,2025-03-14,53.169411344011
"1225","Natasha, Inai","Game vs Rutgers University","10a0d23d-0836-4c0b-afdf-2f19aec05354","I4","1742666716.41","1742667305.99","Field","Saturday",273.5541,0,29,0,0,0,0,9.82633333206177,0,53.7658366666667,0,NA,2025-03-22,146.222949129488
"1226","Natasha, Inai","Game vs Auburn University","bfe8cb30-34ae-4322-8f0a-d83964b37d2d","I4","1742341691.55","1742342225.29","Field","Tuesday",357.55574,32.49012,74,0,26.86595,0,39.5,8.89566666682561,46.09361,5.86595,89.44325,NA,2025-03-18,37.403552507936
